"Id","Expected"
0,1.94738280773163
1,1.61437451839447
2,0
3,1.09393429756165
4,1.28918719291687
5,1.39111328125
6,1.67395925521851
7,1.51717185974121
8,0.492765605449677
9,0.302638739347458
10,2.0407862663269
11,0.268875569105148
12,1.36998093128204
13,1.32990777492523
14,1.75932288169861
15,0
16,0
17,0
18,1.28023433685303
19,1.91390705108643
20,0.473522245883942
21,1.67751789093018
22,0.690693855285645
23,0
24,0
25,0
26,1.36327695846558
27,1.77986508607864
28,2.14435374736786
29,0
30,1.83806097507477
31,1.53781223297119
32,2.08448624610901
33,1.68308889865875
34,0
35,0
36,2.09024059772491
37,1.65165448188782
38,0.863148927688599
39,1.88121104240417
40,1.34075391292572
41,0.271674633026123
42,1.49677801132202
43,1.62875747680664
44,1.42254763841629
45,1.4065477848053
46,1.7464280128479
47,1.48209846019745
48,0.292754501104355
49,0
50,0.288209795951843
51,1.97010040283203
52,0.305993407964706
53,0
54,0.28296622633934
55,1.44651186466217
56,1.4530416727066
57,1.95453548431396
58,0
59,1.3794960975647
60,1.8115907907486
61,1.68889617919922
62,0
63,0.569921016693115
64,0.459633529186249
65,1.54886984825134
66,1.54736143350601
67,0.34793609380722
68,2.11442601680756
69,1.35992467403412
70,1.95635879039764
71,1.71479988098145
72,0.546496212482452
73,1.65597677230835
74,1.79900360107422
75,0
76,0.222295969724655
77,0
78,0.362565040588379
79,1.75920116901398
80,1.55622088909149
81,0
82,1.86139643192291
83,1.70334756374359
84,1.40532422065735
85,0.320492118597031
86,1.61997973918915
87,1.77389860153198
88,1.87060260772705
89,1.0709992647171
90,1.25569880008698
91,1.00966107845306
92,1.61793488264084
93,0
94,1.62355506420135
95,0
96,1.83262801170349
97,0.320583015680313
98,0.354849308729172
99,1.9555321931839
100,1.8065390586853
101,0.220086276531219
102,0
103,1.83028531074524
104,1.46997308731079
105,0
106,1.90595185756683
107,0.843957543373108
108,0
109,0
110,0
111,1.8795108795166
112,0.269749820232391
113,1.8338063955307
114,0
115,1.814821600914
116,1.21111297607422
117,1.17103916406631
118,0.756099820137024
119,2.10228312015533
120,1.26894479990005
121,1.88533580303192
122,0
123,1.87676680088043
124,1.62804788351059
125,0.261869430541992
126,0.27073535323143
127,1.33325088024139
128,0
129,1.9001829624176
130,0
131,1.33830034732819
132,0
133,1.66416382789612
134,1.27630019187927
135,0.224367380142212
136,0.333940476179123
137,0.489254519343376
138,0
139,1.84998464584351
140,0
141,0
142,0
143,1.61598587036133
144,0.380187571048737
145,1.82640850543976
146,1.20955395698547
147,1.78331208229065
148,1.78883075714111
149,0
150,0
151,0
152,1.97042965888977
153,0.982511103153229
154,1.61258172988892
155,1.33423697948456
156,2.26630365848541
157,0.519033670425415
158,1.67989802360535
159,1.49334096908569
160,1.36668449640274
161,1.40923035144806
162,1.02131223678589
163,1.26415890455246
164,1.59961748123169
165,1.53978967666626
166,1.67136967182159
167,0.383632630109787
168,2.21780669689178
169,1.37236511707306
170,1.85258841514587
171,1.34392637014389
172,1.2587576508522
173,1.58022272586823
174,1.74423253536224
175,1.80994355678558
176,1.90634214878082
177,0
178,1.02636170387268
179,1.79328382015228
180,0
181,0.286451995372772
182,0
183,0.933397233486176
184,1.38415157794952
185,1.88206362724304
186,1.98441624641418
187,1.55742311477661
188,1.39499509334564
189,0
190,1.97800207138062
191,1.66698026657104
192,1.07280123233795
193,0.530673921108246
194,1.66715168952942
195,1.72461479902267
196,0
197,1.53256702423096
198,1.60373687744141
199,1.31238102912903
200,1.33878087997437
201,0
202,0.472046077251434
203,0.503607869148254
204,1.62046205997467
205,1.6901923418045
206,2.07805609703064
207,1.61213850975037
208,2.07024705410004
209,1.5619705915451
210,1.82255828380585
211,0
212,2.15417098999023
213,2.23302829265594
214,1.20584523677826
215,1.56802606582642
216,0.303423255681992
217,1.65212863683701
218,1.91745460033417
219,1.48742270469666
220,0
221,1.58914393186569
222,0.279389083385468
223,1.73843604326248
224,1.44589126110077
225,1.33907520771027
226,0
227,1.51012659072876
228,1.63255226612091
229,1.97115480899811
230,0.976194262504578
231,1.57170605659485
232,1.17471772432327
233,1.91494345664978
234,1.53232491016388
235,2.4298323392868
236,0.756437540054321
237,1.81870985031128
238,2.42380952835083
239,1.57770776748657
240,0
241,0
242,0
243,0
244,1.85831558704376
245,1.12091755867004
246,1.24134731292725
247,1.78532481193542
248,1.64473676681519
249,1.66071957349777
250,1.74935865402222
251,1.54849326610565
252,2.14612412452698
253,0.46994885802269
254,1.526407122612
255,0
256,1.98331487178802
257,0
258,0.269240081310272
259,0.291190683841705
260,1.83385980129242
261,0
262,0.321668267250061
263,0
264,1.70716834068298
265,1.6091171503067
266,1.48265033960342
267,0
268,0.596868693828583
269,1.2608118057251
270,2.07307696342468
271,1.77592778205872
272,0.645559310913086
273,1.56860053539276
274,1.91510462760925
275,1.56246137619019
276,1.50997793674469
277,0
278,1.57645982503891
279,1.02057993412018
280,1.42335402965546
281,1.70231544971466
282,1.04625701904297
283,0
284,0
285,1.56741559505463
286,0
287,0.296929478645325
288,2.0170783996582
289,0
290,1.83258390426636
291,1.4284256696701
292,1.70495414733887
293,1.82484149932861
294,1.79974794387817
295,1.634869992733
296,1.63833487033844
297,1.86493849754333
298,0.248326167464256
299,2.02288329601288
300,1.53558313846588
301,0.287340939044952
302,1.36677968502045
303,1.67362141609192
304,1.87748754024506
305,1.2534077167511
306,1.90034139156342
307,0
308,1.6896059513092
309,1.62107694149017
310,1.42894923686981
311,0
312,0.560134798288345
313,1.68835949897766
314,0
315,0
316,0
317,1.93100583553314
318,1.01240968704224
319,1.25111746788025
320,1.31272435188293
321,1.75153577327728
322,2.21773838996887
323,0
324,0.308262169361115
325,1.39111328125
326,1.67170691490173
327,2.13891816139221
328,1.78047728538513
329,1.66524124145508
330,1.48631107807159
331,1.72380638122559
332,1.68001270294189
333,1.83051538467407
334,0.502714157104492
335,2.00316429138184
336,1.57588684558868
337,1.69647777080536
338,2.04734075069427
339,1.10505163669586
340,1.68970203399658
341,1.8795223236084
342,0
343,2.0055605173111
344,1.80822718143463
345,0.851851344108582
346,0
347,0.35148411989212
348,1.94956707954407
349,0
350,1.56984603404999
351,1.42246854305267
352,1.85552895069122
353,0.312796786427498
354,1.85575234889984
355,1.86919331550598
356,2.42380952835083
357,1.33848214149475
358,1.67621541023254
359,1.40826439857483
360,0
361,1.37124788761139
362,0.295095771551132
363,0.665358126163483
364,0
365,0
366,0
367,1.59008491039276
368,0.613637357950211
369,1.75429338216782
370,1.19174587726593
371,0
372,0.596759676933289
373,0.570466190576553
374,1.85900247097015
375,1.93555378913879
376,0.32007497549057
377,1.62267601490021
378,0.686279714107513
379,1.91375696659088
380,1.81088149547577
381,2.53196096420288
382,1.97586762905121
383,1.44983971118927
384,0
385,0
386,1.25098460912704
387,2.01088762283325
388,0
389,1.19947421550751
390,1.8705530166626
391,1.52897799015045
392,0.2769475877285
393,1.62179696559906
394,2.08520758152008
395,0.308760344982147
396,1.90004253387451
397,1.75514626502991
398,0.517628073692322
399,1.54215896129608
400,1.98415666818619
401,0
402,0.292721182107925
403,1.74200767278671
404,0
405,0.985138058662415
406,2.01691269874573
407,1.83063507080078
408,0
409,0
410,1.75269556045532
411,1.74385714530945
412,1.71123158931732
413,0.302638739347458
414,1.49618971347809
415,1.79527354240417
416,1.66501474380493
417,1.79307103157043
418,1.30044209957123
419,2.0102698802948
420,0.320745527744293
421,0
422,1.81533861160278
423,1.73537123203278
424,1.69955408573151
425,0
426,0.330606371164322
427,0.586844027042389
428,0
429,1.41254651546478
430,1.14492774009705
431,0
432,1.6158818602562
433,1.72262990474701
434,2.15683221817017
435,0.727843642234802
436,2.15370845794678
437,1.33701729774475
438,1.75492948293686
439,1.64033031463623
440,1.8893336057663
441,1.69093561172485
442,1.75007283687592
443,1.33347404003143
444,1.84836077690125
445,1.32618415355682
446,1.5195118188858
447,0
448,0
449,1.49061322212219
450,1.58737701177597
451,1.74144691228867
452,2.01657807826996
453,0
454,1.80305099487305
455,0.92546021938324
456,1.3365912437439
457,1.41229230165482
458,1.8682245016098
459,1.80821108818054
460,1.60889899730682
461,0
462,1.61462664604187
463,1.59603428840637
464,2.17246997356415
465,2.05906867980957
466,1.60031747817993
467,1.81918060779572
468,1.77261263132095
469,0
470,1.58762717247009
471,1.77486705780029
472,1.79315519332886
473,0
474,1.64439809322357
475,1.5696667432785
476,1.53207635879517
477,1.55401754379272
478,1.76749336719513
479,1.58253693580627
480,1.54775166511536
481,0.307950526475906
482,1.79141318798065
483,0
484,2.14270234107971
485,0.498970523476601
486,2.01425123214722
487,0.474885672330856
488,1.61489760875702
489,0.278761178255081
490,0
491,0.25157505273819
492,1.85582256317139
493,2.05772852897644
494,1.30110168457031
495,0.58273583650589
496,0.290746361017227
497,1.10344475507736
498,0
499,0
500,0.229714378714561
501,0
502,1.99668765068054
503,1.68459570407867
504,0.320967644453049
505,1.58592081069946
506,0
507,2.15712428092957
508,1.51502668857574
509,0
510,1.62733829021454
511,1.51353120803833
512,1.40817081928253
513,1.82198905944824
514,0.345481723546982
515,2.00363993644714
516,0
517,1.84279096126556
518,0.544479727745056
519,1.60575044155121
520,0.331270575523376
521,2.05327069759369
522,0
523,1.31995224952698
524,1.92999660968781
525,0
526,1.84843266010284
527,0.504971206188202
528,0
529,1.9281405210495
530,0
531,1.50499594211578
532,1.41811835765839
533,1.47647762298584
534,1.81231355667114
535,0
536,0.315380617976189
537,0
538,1.68209207057953
539,1.60061311721802
540,1.90969371795654
541,1.78220927715302
542,1.53502345085144
543,2.03629839420319
544,0.620184779167175
545,1.66590124368668
546,1.77464711666107
547,1.9720014333725
548,0.776593208312988
549,1.66843771934509
550,1.95808672904968
551,1.66038393974304
552,1.37320655584335
553,1.70658326148987
554,2.10486376285553
555,1.66941392421722
556,1.83065855503082
557,0.946894764900208
558,1.49178063869476
559,1.798210978508
560,0
561,1.90735936164856
562,0.709810584783554
563,1.98571574687958
564,1.76808488368988
565,0
566,0
567,1.77535808086395
568,1.58554935455322
569,1.4831531047821
570,1.78117656707764
